Airline,Departure,Destination,distance_km
SK,AGH,ARN,477.92
EE,AGH,ARN,477.92
SK,KLR,ARN,343.411
EE,KLR,ARN,343.411
SK,RNB,ARN,407.59
EE,RNB,ARN,407.59
SK,SDL,ARN,320.833
DY,KRN,ARN,916.056
SK,KRN,ARN,916.056
DY,LLA,ARN,689.189
SK,LLA,ARN,689.189
W2,BGW,ARN,3510.319
ST,EBL,ARN,3202.865
W2,EBL,ARN,3202.865
Z4,EBL,ARN,3202.865
ST,ISU,ARN,3325.956
W2,ISU,ARN,3325.956
HV,EIN,ARN,1201.983
SK,SFT,ARN,576.627
SK,OSD,ARN,433.7
EE,OSD,ARN,433.7
W2,EVG,ARN,326.741
W2,HFS,ARN,245.857
W2,KID,ARN,472.752
W2,MXX,ARN,237.256
SK,BER,ARN,856.662
TK,ISL,ARN,2209.312
U6,DME,KUT,1508.221
W6,BCN,KUT,3322.286
W6,FMM,KUT,2592.0
A9,VKO,KUT,1538.646
W6,BUD,KUT,1914.549
W6,DTM,KUT,2815.382
W6,KRK,KUT,1946.813
W6,KTW,KUT,2008.165
W6,MXP,KUT,2710.978
W6,POZ,KUT,2227.492
W6,PRG,KUT,2328.696
W6,WAW,KUT,1957.541
W6,RIX,KUT,2100.636
W6,BVA,KUT,3190.159
WU,IEV,KUT,1297.342
W6,GDN,KUT,2217.314
W6,VNO,KUT,1868.92
B2,MSQ,KUT,1681.305
WU,DOK,KUT,753.577
W6,LTN,KUT,3366.541
WU,HRK,KUT,984.409
U6,DME,STN,2482.202
OZ,DME,STN,2482.202
FR,BDS,STN,1838.16
FR,BOD,STN,787.787
FR,LPA,STN,2963.759
TO,LPA,STN,2963.759
FR,TFS,STN,2996.699
TO,TFS,STN,2996.699
TOM,TFS,STN,2996.699
FR,TRF,STN,1025.846
FR,BCN,STN,1185.614
AB,DUS,STN,455.939
FR,FMM,STN,835.8
U2,MUC,STN,911.007
U2,NAP,STN,1624.712
FR,NAP,STN,1624.712
FR,SZG,STN,1020.628
FR,ZAD,STN,1413.842
U2,AMS,STN,312.881
FR,BGY,STN,977.475
FR,BLQ,STN,1154.66
4U,CGN,STN,492.464
EW,CGN,STN,492.464
FR,FEZ,STN,2040.124
U2,LYS,STN,770.977
FR,PMI,STN,1384.887
TO,PMI,STN,1384.887
U2,PMI,STN,1384.887
PC,SAW,STN,2518.433
FR,TSF,STN,1115.304
QR,LAX,STN,8764.684
IZ,TLV,STN,3563.518
EK,DXB,STN,5459.038
MP,MIA,STN,7148.669
FR,BSL,STN,708.503
FR,AGP,STN,1731.824
U2,AGP,STN,1731.824
FR,AOI,STN,1341.086
FR,ATH,STN,2407.917
MV,ATH,STN,2407.917
XK,BIA,STN,1248.716
U2,BIO,STN,982.954
FR,BRE,STN,593.174
FR,BRI,STN,1732.302
FR,BUD,STN,1451.271
U2,CAG,STN,1560.881
FR,CAG,STN,1560.881
FR,CFU,STN,2036.64
U2,DBV,STN,1703.721
FR,DTM,STN,509.805
FR,DUB,STN,470.666
U2,EDI,STN,509.859
FR,FAO,STN,1774.346
TO,FAO,STN,1774.346
FR,FKB,STN,654.722
4U,HAJ,STN,647.14
FR,IBZ,STN,1449.56
TO,IBZ,STN,1449.56
U2,IBZ,STN,1449.56
FR,KGS,STN,2689.737
FR,KRK,STN,1378.974
FR,KTW,STN,1319.174
FR,LEJ,STN,828.566
FR,LIS,STN,1627.713
FR,MAD,STN,1301.854
FR,MXP,STN,932.192
U2,NCE,STN,1051.946
FR,NUE,STN,807.643
FR,PMO,STN,1822.818
FR,POZ,STN,1131.003
FR,PRG,STN,999.76
U2,PRG,STN,999.76
FR,PSA,STN,1184.131
FR,PUY,STN,1271.627
FR,RAK,STN,2353.286
U2,RAK,STN,2353.286
FR,RHO,STN,2781.791
TO,RHO,STN,2781.791
FR,SKG,STN,2143.559
4U,STR,STN,729.956
FR,SUF,STN,1900.715
FR,TRN,STN,921.139
OE,VIE,STN,1237.492
FR,WRO,STN,1153.474
FR,XRY,STN,1754.81
FR,SXF,STN,907.332
U2,CPH,STN,914.317
SK,CPH,STN,914.317
FR,RIX,STN,1625.19
KK,IST,STN,2455.802
TK,IST,STN,2455.802
PC,ADB,STN,2574.001
TK,ADB,STN,2574.001
U2,BJV,STN,2687.759
TO,DLM,STN,2800.333
U2,DLM,STN,2800.333
9U,KIV,STN,2132.793
FR,OTP,STN,2066.284
AI,ATQ,STN,6271.969
EY,AUH,STN,5479.067
QR,DOH,STN,5205.82
FR,CHQ,STN,2623.278
FR,EFL,STN,2195.257
FR,MRS,STN,1010.043
U2,SOF,STN,2011.75
2B,TIA,STN,1878.679
XK,AJA,STN,1282.744
FR,BIQ,STN,945.108
FR,BVE,STN,766.693
XK,FSC,STN,1335.766
FR,LDE,STN,968.264
FR,LRH,STN,642.932
FR,PGF,STN,1035.881
FR,PIS,STN,589.056
FR,RDZ,STN,847.863
FR,SXB,STN,643.91
U2,GLA,STN,538.405
FR,ACE,STN,2796.002
TO,ACE,STN,2796.002
TOM,ACE,STN,2796.002
FR,ALC,STN,1513.819
FR,FUE,STN,2856.147
TO,FUE,STN,2856.147
GR,GCI,STN,337.888
FR,GDN,STN,1243.673
GR,JER,STN,343.621
FR,LEI,STN,1684.981
FR,LNZ,STN,1073.45
FR,MLA,STN,2108.114
FR,SVQ,STN,1678.609
FR,VLC,STN,1379.444
FR,VNO,STN,1684.652
FR,BLL,STN,724.689
FR,EGC,STN,785.281
FR,GOA,STN,1046.135
FR,LIG,STN,673.175
U2,LJU,STN,1209.514
FR,RBA,STN,2060.526
FR,TLN,STN,1072.473
FR,AGA,STN,2524.796
FR,MMX,STN,953.424
FR,OPO,STN,1362.815
FR,TLL,STN,1741.362
FR,TMP,STN,1762.573
FR,AHO,STN,1394.139
FR,CIY,STN,2002.868
WF,KRS,STN,861.274
FR,PSR,STN,1484.093
FR,TGD,STN,1777.795
FR,TRS,STN,1176.816
FR,AAR,STN,835.001
FR,PFO,STN,3190.912
TO,PFO,STN,3190.912
BE,DND,STN,550.3
LM,DND,STN,550.3
FR,NOC,STN,647.134
FR,GSE,STN,989.727
FR,BTS,STN,1277.66
FR,HAU,STN,885.791
FR,MJV,STN,1571.089
FR,RYG,STN,1061.813
FR,SZZ,STN,1003.551
FR,KIR,STN,667.884
FR,ORK,STN,598.861
FR,SCQ,STN,1191.059
FR,SNN,STN,629.094
FR,BRQ,STN,1199.858
FR,BZG,STN,1205.661
FR,CCF,STN,976.294
FR,CIA,STN,1459.288
FR,DNR,STN,401.862
FR,EIN,STN,357.658
FR,GRO,STN,1126.45
FR,HHN,STN,537.439
FR,KUN,STN,1608.503
FR,LDY,STN,601.996
FR,LUZ,STN,1549.31
FR,NRN,STN,407.806
FR,NYO,STN,1298.688
FR,OSI,STN,1533.476
FR,OSR,STN,1276.481
FR,PDV,STN,2147.716
FR,PEG,STN,1340.441
FR,PMF,STN,1079.32
FR,REU,STN,1196.068
FR,RZE,STN,1531.328
FR,SDR,STN,987.898
FR,SFT,STN,1851.389
FR,TUF,STN,496.393
FR,VST,STN,1330.799
FR,WMI,STN,1389.229
FR,ZAZ,STN,1140.381
U2,OVD,STN,1036.435
U2,BFS,STN,527.919
TO,SSH,STN,3880.682
U2,SSH,STN,3880.682
FR,LCJ,STN,1313.945
BA,BER,STN,905.495
BA,CMF,STN,807.969
U6,DME,VCE,2099.789
AP,LED,VCE,1982.952
AZ,LED,VCE,1982.952
V7,BOD,VCE,1026.077
U2,BOD,VCE,1026.077
FR,BRS,VCE,1285.953
U2,GVA,VCE,490.023
LX,ZRH,VCE,363.571
DY,ARN,VCE,1615.988
DY,OSL,VCE,1627.465
IB,BCN,VCE,951.75
VY,BCN,VCE,951.75
FR,BCN,VCE,951.75
BA,LGW,VCE,1117.259
TO,LGW,VCE,1117.259
U2,LGW,VCE,1117.259
ZB,LGW,VCE,1117.259
TS,YUL,VCE,6358.087
4U,DUS,VCE,763.499
AB,DUS,VCE,763.499
IG,DUS,VCE,763.499
EW,DUS,VCE,763.499
4U,HAM,VCE,919.272
U2,HAM,VCE,919.272
EW,HAM,VCE,919.272
EN,MUC,VCE,319.637
LH,MUC,VCE,319.637
IG,NAP,VCE,537.105
U2,NAP,VCE,537.105
V7,OLB,VCE,561.291
AB,TXL,VCE,787.356
IG,TXL,VCE,787.356
U2,TXL,VCE,787.356
AZ,AMS,VCE,936.909
HV,AMS,VCE,936.909
KL,AMS,VCE,936.909
U2,AMS,VCE,936.909
IB,BRU,VCE,835.756
SN,BRU,VCE,835.756
VY,BRU,VCE,835.756
4U,CGN,VCE,709.836
EW,CGN,VCE,709.836
3O,CMN,VCE,2170.072
AT,CMN,VCE,2170.072
A5,LYS,VCE,565.84
AF,LYS,VCE,565.84
U2,LYS,VCE,565.84
PC,SAW,VCE,1463.344
AF,TLS,VCE,894.321
AZ,TLS,VCE,894.321
V7,TLS,VCE,894.321
OZ,ICN,VCE,8680.384
LY,TLV,VCE,2449.073
UN,VKO,VCE,2069.527
EK,DXB,VCE,4430.408
AZ,JFK,VCE,6668.241
DL,JFK,VCE,6668.241
U2,BSL,VCE,435.491
AP,ATH,VCE,1275.957
AZ,ATH,VCE,1275.957
A3,ATH,VCE,1275.957
JU,BEG,VCE,628.271
ZB,BHX,VCE,1283.111
V7,BIO,VCE,1234.989
V7,BRI,VCE,602.22
AF,CDG,VCE,835.342
AZ,CDG,VCE,835.342
U2,CDG,VCE,835.342
VY,CDG,VCE,835.342
AP,CTA,VCE,921.842
AZ,CTA,VCE,921.842
V7,CTA,VCE,921.842
VY,CTA,VCE,921.842
OU,DBV,VCE,574.947
EI,DUB,VCE,1600.638
LS,EDI,VCE,1597.06
AZ,FCO,VCE,412.08
TO,FCO,VCE,412.08
LH,FRA,VCE,577.202
4U,HAJ,VCE,797.41
V7,JTR,VCE,1493.322
AA,LHR,VCE,1151.433
BA,LHR,VCE,1151.433
AZ,LIS,VCE,1915.343
TP,LIS,VCE,1915.343
IB,MAD,VCE,1407.107
UX,MAD,VCE,1407.107
LS,MAN,VCE,1366.798
TO,MAN,VCE,1366.798
U2,MAN,VCE,1366.798
ZB,MAN,VCE,1366.798
AF,NCE,VCE,455.546
AZ,NCE,VCE,455.546
U2,NCE,VCE,455.546
AP,PMO,VCE,817.267
AZ,PMO,VCE,817.267
V7,PMO,VCE,817.267
AP,PRG,VCE,530.448
AZ,PRG,VCE,530.448
OK,PRG,VCE,530.448
FR,STN,VCE,1135.115
AB,STR,VCE,425.976
IG,STR,VCE,425.976
EW,STR,VCE,425.976
AP,SUF,VCE,800.527
AZ,SUF,VCE,800.527
TU,TUN,VCE,978.503
OS,VIE,VCE,432.256
LO,WAW,VCE,971.32
AZ,NRT,VCE,9583.425
AZ,SVO,VCE,2094.745
SU,SVO,VCE,2094.745
U2,SXF,VCE,769.17
AP,CPH,VCE,1124.672
AZ,CPH,VCE,1124.672
DY,CPH,VCE,1124.672
SK,CPH,VCE,1124.672
AZ,RIX,VCE,1501.131
BT,RIX,VCE,1501.131
TK,IST,VCE,1403.127
PS,KBP,VCE,1477.86
9U,KIV,VCE,1282.91
V3,KIV,VCE,1282.91
CX,DOH,VCE,4149.664
QR,DOH,VCE,4149.664
UA,EWR,VCE,6691.313
TS,YYZ,VCE,6853.573
AF,MRS,VCE,610.37
AZ,MRS,VCE,610.37
TO,NTE,VCE,1086.092
V7,NTE,VCE,1086.092
AA,PHL,VCE,6818.764
US,PHL,VCE,6818.764
AP,TIA,VCE,748.211
AZ,TIA,VCE,748.211
BV,TIA,VCE,748.211
2B,TIA,VCE,748.211
TO,LIL,VCE,888.188
TO,ORY,VCE,834.314
U2,ORY,VCE,834.314
U2,GLA,VCE,1643.169
LS,LBA,VCE,1366.821
LS,NCL,VCE,1450.65
BA,LCY,VCE,1122.681
V7,REG,VCE,870.517
U2,SEN,VCE,1089.36
V7,LMP,VCE,1112.998
V7,PNL,VCE,966.679
HV,EIN,VCE,836.754
U2,LTN,VCE,1169.194
SM,SSH,VCE,2749.281
WZ,DME,BEG,1711.772
F7,GVA,BEG,1115.831
LX,GVA,BEG,1115.831
U2,GVA,BEG,1115.831
JU,LCA,BEG,1581.865
W6,LCA,BEG,1581.865
JU,ZRH,BEG,951.511
LX,ZRH,BEG,951.511
DY,ARN,BEG,1657.154
EY,ARN,BEG,1657.154
JU,ARN,BEG,1657.154
DY,OSL,BEG,1809.383
W6,TRF,BEG,1735.065
AB,DUS,BEG,1234.182
JU,DUS,BEG,1234.182
W6,FMM,BEG,847.92
LH,MUC,BEG,760.114
SK,MUC,BEG,760.114
AB,TXL,BEG,1002.219
JU,TXL,BEG,1002.219
U2,TXL,BEG,1002.219
EY,AMS,BEG,1410.215
JU,AMS,BEG,1410.215
HV,AMS,BEG,1410.215
JU,BRU,BEG,1356.603
JU,SAW,BEG,852.57
PC,SAW,BEG,852.57
JU,TIV,BEG,297.194
YM,TIV,BEG,297.194
JU,TLV,BEG,1902.168
IZ,TLV,BEG,1902.168
FZ,DXB,BEG,3816.461
U2,BSL,BEG,1029.254
SM,HRG,BEG,2299.491
JU,SKP,BEG,334.88
A3,ATH,BEG,822.936
JU,ATH,BEG,822.936
OA,ATH,BEG,822.936
B2,BUD,BEG,301.386
JU,BUD,BEG,301.386
AF,CDG,BEG,1423.244
JU,CDG,BEG,1423.244
W6,DTM,BEG,1197.846
AZ,FCO,BEG,733.699
JU,FCO,BEG,733.699
U2,FCO,BEG,733.699
AB,FRA,BEG,1054.577
EY,FRA,BEG,1054.577
JU,FRA,BEG,1054.577
LH,FRA,BEG,1054.577
SK,FRA,BEG,1054.577
JU,LHR,BEG,1701.49
AZ,MXP,BEG,910.679
JU,MXP,BEG,910.679
U2,MXP,BEG,910.679
JU,PRG,BEG,742.33
JA,SJJ,BEG,192.245
JU,SJJ,BEG,192.245
JU,SKG,BEG,525.126
OU,SPU,BEG,350.03
4U,STR,BEG,946.776
AB,STR,BEG,946.776
JU,STR,BEG,946.776
TU,TUN,BEG,1224.643
JU,VIE,BEG,464.654
OS,VIE,BEG,464.654
JU,WAW,BEG,818.41
LO,WAW,BEG,818.41
JU,SVO,BEG,1725.407
SU,SVO,BEG,1725.407
JU,CPH,BEG,1316.659
TK,IST,BEG,790.553
KK,IST,BEG,790.553
G9,SHJ,BEG,3821.758
W6,BVA,BEG,1465.255
JU,OTP,BEG,457.283
RO,OTP,BEG,457.283
EY,AUH,BEG,3828.699
JU,AUH,BEG,3828.699
QR,DOH,BEG,3546.464
JU,SOF,BEG,343.083
W6,GOT,BEG,1531.189
W6,MLH,BEG,1029.743
JU,LJU,BEG,481.779
W6,MMX,BEG,1288.451
B2,MSQ,BEG,1151.121
JU,TGD,BEG,286.371
YM,TGD,BEG,286.371
W6,GSE,BEG,1552.763
JU,VAR,BEG,626.009
QR,ESB,BEG,1162.074
W6,CRL,BEG,1339.559
W6,EIN,BEG,1327.305
W6,LTN,BEG,1709.521
W6,NYO,BEG,1570.368
JU,BNX,BEG,237.668
WZ,DME,SBT,2386.472
IO,VKO,SBT,2389.065
WZ,DME,RKT,3622.489
QS,PRG,RKT,4471.48
IX,CCJ,RKT,2648.876
QS,SLL,RKT,972.437
AT,DME,CMN,4255.167
AT,ABJ,CMN,3148.164
AT,ACC,CMN,3180.992
AT,BKO,CMN,2316.923
AT,COO,CMN,3174.891
AT,DKR,CMN,2299.172
AT,LFW,CMN,3159.549
AT,NIM,CMN,2422.365
AT,OUA,CMN,2416.837
AT,BOD,CMN,1404.384
AT,GVA,CMN,1843.135
AT,LPA,CMN,959.427
NT,LPA,CMN,959.427
AT,ZRH,CMN,2070.938
AT,ARN,CMN,3467.931
AT,GIG,CMN,7300.266
AT,GRU,CMN,7539.738
3O,BCN,CMN,1226.516
AT,BCN,CMN,1226.516
IB,BCN,CMN,1226.516
VY,BCN,CMN,1226.516
AT,BJL,CMN,2408.784
AT,CKY,CMN,2716.275
AT,DLA,CMN,3725.863
AT,FNA,CMN,2811.678
3O,LGW,CMN,2066.202
AT,LGW,CMN,2066.202
AT,LOS,CMN,3184.407
AT,OXB,CMN,2524.557
AT,ROB,CMN,3030.677
AT,YUL,CMN,5674.371
AC,YUL,CMN,5674.371
AT,MUC,CMN,2317.726
AT,AMS,CMN,2327.102
HV,AMS,CMN,2327.102
3O,BGY,CMN,2010.085
3O,BLQ,CMN,2042.688
AT,BLQ,CMN,2042.688
3O,BRU,CMN,2182.664
AT,BRU,CMN,2182.664
SN,BRU,CMN,2182.664
3O,CUF,CMN,1804.259
AT,FEZ,CMN,249.658
3O,LYS,CMN,1747.215
AT,LYS,CMN,1747.215
U2,LYS,CMN,1747.215
3O,MPL,CMN,1513.616
AT,MPL,CMN,1513.616
AT,NDR,CMN,456.664
3O,SAW,CMN,3349.831
3O,TLS,CMN,1379.827
AF,TLS,CMN,1379.827
AT,TLS,CMN,1379.827
AT,TNG,CMN,303.81
3O,TSF,CMN,2168.041
AT,CAI,CMN,3683.733
MS,CAI,CMN,3683.733
EK,DXB,CMN,6080.497
AT,JED,CMN,4747.447
SV,JED,CMN,4747.447
XY,JED,CMN,4747.447
WY,MCT,CMN,6426.41
AT,JFK,CMN,5794.966
AT,MIA,CMN,6941.227
AT,AGP,CMN,463.045
IB,AGP,CMN,463.045
AH,ALG,CMN,1050.208
AT,ALG,CMN,1050.208
AT,ATH,CMN,2880.043
A3,ATH,CMN,2880.043
AF,CDG,CMN,1931.52
DL,CDG,CMN,1931.52
KL,CDG,CMN,1931.52
L6,CDG,CMN,1931.52
SU,CDG,CMN,1931.52
U2,CDG,CMN,1931.52
AT,CDG,CMN,1931.52
AT,FCO,CMN,1976.226
AZ,FCO,CMN,1976.226
AT,FRA,CMN,2277.244
LH,FRA,CMN,2277.244
AT,LHR,CMN,2093.843
AT,LIS,CMN,617.782
TP,LIS,CMN,617.782
AT,MAD,CMN,867.052
IB,MAD,CMN,867.052
UX,MAD,CMN,867.052
AT,MAN,CMN,2261.976
AT,MXP,CMN,1947.189
U2,MXP,CMN,1947.189
AT,NCE,CMN,1718.232
AT,RAK,CMN,200.195
AT,TRN,CMN,1851.8
AT,TUN,CMN,1663.644
TU,TUN,CMN,1663.644
AT,VCE,CMN,2170.072
AT,VIE,CMN,2594.264
AT,SVO,CMN,4243.419
SU,SVO,CMN,4243.419
AT,CPH,CMN,2925.684
AT,IST,CMN,3305.374
TK,IST,CMN,3305.374
AT,AMM,CMN,4059.372
8U,BEN,CMN,2602.012
LN,BEN,CMN,2602.012
8U,TIP,CMN,1933.016
AT,TIP,CMN,1933.016
LN,TIP,CMN,1933.016
AT,BOS,CMN,5526.519
AT,AUH,CMN,6052.772
EY,AUH,CMN,6052.772
TP,AUH,CMN,6052.772
GF,BAH,CMN,5600.988
QR,DOH,CMN,5734.436
AT,DOH,CMN,5734.436
SV,RUH,CMN,5295.174
AT,RUH,CMN,5295.174
AT,MRS,CMN,1577.73
AT,NTE,CMN,1613.436
TO,NTE,CMN,1613.436
AT,ORY,CMN,1897.364
TO,ORY,CMN,1897.364
AT,SXB,CMN,2107.996
AT,IAD,CMN,6148.887
KM,MLA,CMN,2033.98
AT,VLC,CMN,930.927
IB,VLC,CMN,930.927
AT,FIH,CMN,4847.269
AT,LAD,CMN,5185.859
AT,BEY,CMN,3960.466
AT,BGF,CMN,4205.682
AT,BZV,CMN,4824.088
AT,LBV,CMN,4067.414
AT,NDJ,CMN,3294.142
AT,NKC,CMN,1870.69
L6,NKC,CMN,1870.69
AT,NSI,CMN,3848.632
AT,PNR,CMN,4715.058
AT,RBA,CMN,108.625
AT,SSG,CMN,3701.74
AH,ORN,CMN,685.95
AT,AGA,CMN,379.595
AT,AHU,CMN,399.019
AT,ESU,CMN,294.202
AT,EUN,CMN,877.144
AT,OUD,CMN,545.102
AT,OZZ,CMN,277.519
AT,RAI,CMN,2602.02
AT,TFN,CMN,995.319
AT,TTA,CMN,644.316
AT,TTU,CMN,323.396
AT,VIL,CMN,1346.088
AT,OPO,CMN,881.56
SV,MED,CMN,4664.366
L6,NDB,CMN,1666.596
L6,OUZ,CMN,1273.374
AT,DSS,CMN,2288.386
AT,BER,CMN,2701.168
AT,ERH,CMN,337.919
TK,ISL,CMN,3308.742
S7,DME,BER,1626.879
FV,LED,BER,1323.625
LX,ZRH,BER,648.227
SK,ARN,BER,856.662
SK,OSL,BER,876.886
VY,BCN,BER,1501.188
TR,SIN,BER,9922.638
EW,DUS,BER,477.014
LH,MUC,BER,460.694
EW,ZAD,BER,926.723
KL,AMS,BER,592.886
SN,BRU,BER,641.993
EW,CGN,BER,468.459
AT,CMN,BER,2701.168
EW,PMI,BER,1644.337
TK,SAW,BER,1747.657
MS,CAI,BER,2872.49
DP,VKO,BER,1587.213
DL,JFK,BER,6390.413
XQ,AYT,BER,2185.516
TK,AYT,BER,2185.516
A3,ATH,BER,1796.03
EW,BIA,BER,1130.06
EW,CAG,BER,1496.013
AF,CDG,BER,854.601
EW,DBV,BER,1145.608
EI,DUB,BER,1327.087
AZ,FCO,BER,1177.024
EW,FKB,BER,551.024
LH,FRA,BER,428.97
AY,HEL,BER,1130.036
DE,HER,BER,2104.904
EW,HER,BER,2104.904
DE,KGS,BER,2030.341
BA,LHR,BER,960.774
EW,LHR,BER,960.774
TP,LIS,BER,2302.091
I2,MAD,BER,1849.792
IB,MAD,BER,1849.792
EW,NUE,BER,359.52
DE,RHO,BER,2109.87
EW,RJK,BER,797.205
OU,SPU,BER,1001.711
EW,SPU,BER,1001.711
BA,STN,BER,905.495
EW,STR,BER,506.737
OS,VIE,BER,519.749
LO,WAW,BER,508.836
EW,ZAG,BER,758.284
SU,SVO,BER,1599.628
SK,CPH,BER,367.32
TK,IST,BER,1685.913
XQ,ADB,BER,1886.499
RJ,AMM,BER,2926.594
QR,DOH,BER,4382.281
UA,EWR,BER,6410.137
BA,LCY,BER,924.895
EE,SCN,BER,568.084
TK,ESB,BER,2012.166
S7,DME,DMB,2763.921
DV,ALA,DMB,468.951
DV,TSE,DMB,908.391
EG,KQT,DMB,591.728
S7,DME,INN,2038.716
U2,LGW,INN,941.481
BA,LGW,INN,941.481
U2,TXL,INN,605.431
HV,AMS,INN,733.08
AB,PMI,INN,1102.191
HG,PMI,INN,1102.191
LH,FRA,INN,369.536
OS,FRA,INN,369.536
AY,HEL,INN,1697.935
BA,LHR,INN,973.09
OS,VIE,INN,402.35
HV,RTM,INN,720.784
HV,EIN,INN,635.197
S7,DME,SZG,1902.992
AB,LPA,SZG,3296.099
HG,LPA,SZG,3296.099
AB,TFS,SZG,3362.554
HG,TFS,SZG,3362.554
3L,ZRH,SZG,335.802
AB,LGW,SZG,1022.018
BA,LGW,SZG,1022.018
AB,DUS,SZG,594.351
AY,DUS,SZG,594.351
EW,DUS,SZG,594.351
AB,HAM,SZG,682.753
AY,HAM,SZG,682.753
EW,HAM,SZG,682.753
AB,TXL,SZG,530.382
AY,TXL,SZG,530.382
EW,TXL,SZG,530.382
HV,AMS,SZG,772.626
4U,CGN,SZG,544.837
OS,CGN,SZG,544.837
EW,CGN,SZG,544.837
AB,PMI,SZG,1231.35
HG,PMI,SZG,1231.35
HG,AYT,SZG,1891.087
XQ,AYT,SZG,1891.087
HG,HRG,SZG,2916.525
AB,CLY,SZG,672.264
HG,CLY,SZG,672.264
LH,FRA,SZG,408.565
OS,FRA,SZG,408.565
AB,HER,SZG,1711.261
HG,HER,SZG,1711.261
BA,LHR,SZG,1050.531
BA,MAN,SZG,1239.932
FR,STN,SZG,1020.628
AB,VIE,SZG,267.832
HG,VIE,SZG,267.832
OS,VIE,SZG,267.832
U2,SXF,SZG,511.352
TK,IST,SZG,1439.416
HV,RTM,SZG,768.09
AB,FUE,SZG,3155.849
HG,FUE,SZG,3155.849
XQ,LNZ,SZG,100.69
HV,EIN,SZG,683.101
JU,INI,SZG,847.715
S7,DME,TRN,2403.516
FR,BDS,TRN,977.69
F7,ZRH,TRN,261.031
FR,BCN,TRN,625.826
IB,BCN,TRN,625.826
VY,BCN,TRN,625.826
BA,LGW,TRN,879.522
4U,DUS,TRN,680.167
LH,MUC,TRN,471.176
EN,MUC,TRN,471.176
AZ,NAP,TRN,721.675
IG,NAP,TRN,721.675
U2,NAP,TRN,721.675
IG,OLB,TRN,501.836
HV,AMS,TRN,817.999
KL,AMS,TRN,817.999
SN,BRU,TRN,675.966
AT,CMN,TRN,1851.8
FR,FEZ,TRN,1652.162
AZ,BRI,TRN,865.199
FR,BRI,TRN,865.199
IG,CAG,TRN,671.535
AF,CDG,TRN,573.003
AZ,CDG,TRN,573.003
AP,CTA,TRN,1058.712
AZ,CTA,TRN,1058.712
FR,CTA,TRN,1058.712
IG,CTA,TRN,1058.712
AZ,FCO,TRN,528.969
BV,FCO,TRN,528.969
LH,FRA,TRN,541.756
EN,FRA,TRN,541.756
IB,MAD,TRN,1053.277
AP,PMO,TRN,901.874
AZ,PMO,TRN,901.874
V7,PMO,TRN,901.874
FR,PMO,TRN,901.874
FR,STN,TRN,921.139
AP,SUF,TRN,995.58
AZ,SUF,TRN,995.58
U2,SXF,TRN,906.136
TK,IST,TRN,1758.679
9U,KIV,TRN,1647.956
W6,OTP,TRN,1450.921
AZ,TIA,TRN,1062.202
BV,TIA,TRN,1062.202
FR,MLA,TRN,1187.372
FR,VLC,TRN,921.022
AZ,AHO,TRN,510.687
AZ,IAS,TRN,1548.606
RO,IAS,TRN,1548.606
AZ,REG,TRN,1033.673
FR,TPS,TRN,904.591
FR,CRL,TRN,631.349
0B,BCM,TRN,1494.928
S7,DME,MQF,1362.675
7R,SVX,MQF,394.6
SU,SVO,MQF,1395.536
N4,SVO,MQF,1395.536
AF,GYD,CDG,3803.276
J2,GYD,CDG,3803.276
AF,LED,CDG,2132.869
SU,LED,CDG,2132.869
FV,LED,CDG,2132.869
U6,SVX,CDG,3877.01
AF,LIM,CDG,10276.032
AZ,LIM,CDG,10276.032
AF,ABJ,CDG,4903.213
AZ,ABJ,CDG,4903.213
AF,ACC,CDG,4833.504
AF,BKO,CDG,4169.838
AF,COO,CDG,4743.108
AF,DKR,CDG,4225.962
AZ,DKR,CDG,4225.962
AF,LFW,CDG,4765.951
AF,NIM,CDG,3951.043
DL,NIM,CDG,3951.043
KL,NIM,CDG,3951.043
AF,OUA,CDG,4093.508
AF,BOG,CDG,8644.694
AF,UIO,CDG,9356.905
AF,BOD,CDG,527.142
AZ,BOD,CDG,527.142
U2,BRS,CDG,458.197
AF,GVA,CDG,407.742
LX,GVA,CDG,407.742
AF,LCA,CDG,2981.355
CY,LCA,CDG,2981.355
SE,LPA,CDG,2800.879
VY,LPA,CDG,2800.879
U2,TFS,CDG,2846.534
AF,ZRH,CDG,476.309
LX,ZRH,CDG,476.309
AF,ARN,CDG,1539.156
AZ,ARN,CDG,1539.156
SK,ARN,CDG,1539.156
